Localidade;Bairro;Logradouro;Ponto Refer;Coordenadas;Numero;Desc Fato;Tipo;Data Fato;Faixa Hora;Dia;Latitude;Logitude
PORTO ALEGRE, RS;CENTRO;PCA CONDE PORTO ALEGRE; ;PCA CONDE PORTO ALEGRE,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;27/03/13;06:01 às 12:00;quarta-feira ;-30.0158596;-51.20504
PORTO ALEGRE, RS;CENTRO-C BAIXA;RUA   SARMENTO LEITE;PROXIMO A UFRGS;RUA   SARMENTO LEITE,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;27/03/13;06:01 às 12:00;quarta-feira ;-30.0315094;-51.2200317
PORTO ALEGRE, RS;HIGIENOPOL-P D AREIA;AV DR PLINIO BRASIL MILANO; ;AV DR PLINIO BRASIL MILANO, 1223, PORTO ALEGRE, RS;1223;FURTO DE VEICULO;Consumado;27/03/13;06:01 às 12:00;quarta-feira ;-30.0201893;-51.1790123
PORTO ALEGRE, RS;S JOSE;RUA   SALDANHA DA GAMA; ;RUA   SALDANHA DA GAMA, 555, PORTO ALEGRE, RS;555;FURTO DE VEICULO;Consumado;27/03/13;06:01 às 12:00;quarta-feira ;-30.0633278;-51.1652336
PORTO ALEGRE, RS;CASCATA;ESTR   BATILLANOS; ;ESTR   BATILLANOS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;27/03/13;12:01 às 18:00;quarta-feira ;-30.0850201;-51.1842384
PORTO ALEGRE, RS;PASSO D AREIA;RUA DOM 9 PEDRITO; ;RUA DOM 9 PEDRITO, 140, PORTO ALEGRE, RS;140;FURTO DE VEICULO;Consumado;27/03/13;12:01 às 18:00;quarta-feira ;-30.1654224;-51.1433029
PORTO ALEGRE, RS;R BERTA;AV DR CANDIDO JOSE DE GODOY;MERCADO PREDILETO;AV DR CANDIDO JOSE DE GODOY, 140, PORTO ALEGRE, RS;140;FURTO DE VEICULO;Consumado;27/03/13;12:01 às 18:00;quarta-feira ;-30.0051327;-51.0926132
PORTO ALEGRE, RS;CAMAQUA;RUA   CHICO PEDRO;PROX ANTIGO BAR GARRAFAO;RUA   CHICO PEDRO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;27/03/13;12:01 às 18:00;quarta-feira ;-30.0979691;-51.2413101
PORTO ALEGRE, RS;SANTANA;RUA   GOMES JARDIM;ESQ.BENTO GONCALVES;RUA   GOMES JARDIM,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;27/03/13;18:01 às 24:00;quarta-feira ;-30.0527592;-51.2027092
PORTO ALEGRE, RS;RESTINGA;BC   DOIS (EST AFONSO LOURENCO MARI;-;BC   DOIS (EST AFONSO LOURENCO MARI, 74, PORTO ALEGRE, RS;74;FURTO DE VEICULO;Consumado;27/03/13;18:01 às 24:00;quarta-feira ;-30.1156654;-51.1764145
PORTO ALEGRE, RS;B FIM;AV   OSVALDO ARANHA; ;AV   OSVALDO ARANHA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;27/03/13;18:01 às 24:00;quarta-feira ;-30.0367393;-51.2087784
PORTO ALEGRE, RS;NONOAI;RUA   CACHOEIRA; ;RUA   CACHOEIRA, 176, PORTO ALEGRE, RS;176;FURTO DE VEICULO;Consumado;28/03/13;00:01 às 06:00;quinta-feira ;-30.0876179;-51.2223129
PORTO ALEGRE, RS;C REDENTOR;RUA   ALVARES CABRAL;HOSPITAL CONCEICAO;RUA   ALVARES CABRAL, 600, PORTO ALEGRE, RS;600;FURTO DE VEICULO;Consumado;28/03/13;06:01 às 12:00;quinta-feira ;-30.0133495;-51.1576691
PORTO ALEGRE, RS;AZENHA-GLORIA-BVELHO;AV PROF OSCAR PEREIRA;OSCAR PEREIRA 2390-MECANICA MIGUEL;AV PROF OSCAR PEREIRA, 2390, PORTO ALEGRE, RS;2390;FURTO DE VEICULO;Consumado;28/03/13;06:01 às 12:00;quinta-feira ;-30.0712719;-51.2038803
PORTO ALEGRE, RS; ;RUA   SARMENTO LEITE;AV JOAO PESSOA;RUA   SARMENTO LEITE, 10, PORTO ALEGRE, RS;10;FURTO DE VEICULO;Consumado;28/03/13;06:01 às 12:00;quinta-feira ;-30.0315094;-51.2200317
PORTO ALEGRE, RS;C REDENTOR;RUA   DOMINGOS RUBBO;H.C.R.;RUA   DOMINGOS RUBBO, 908, PORTO ALEGRE, RS;908;FURTO DE VEICULO;Consumado;28/03/13;06:01 às 12:00;quinta-feira ;-30.0092793;-51.1570587
PORTO ALEGRE, RS;P DAREIA;AV   CARNEIRO DA FONTOURA;PROX AV. SERTORIO;AV   CARNEIRO DA FONTOURA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;28/03/13;12:01 às 18:00;quinta-feira ;-30.0050392;-51.1678886
PORTO ALEGRE, RS;TERESOPOLIS;AV   TEREZOPOLIS;ESTACIONAMENTO DO NACIONAL;AV   TEREZOPOLIS, 2893, PORTO ALEGRE, RS;2893;FURTO DE VEICULO;Consumado;28/03/13;12:01 às 18:00;quinta-feira ;-30.0786304;-51.2090225
PORTO ALEGRE, RS;VL NOVA;RUA   CATARINO ANDREATA;DEFRONTE AO HOSPITAL VILA NOVA;RUA   CATARINO ANDREATA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;28/03/13;12:01 às 18:00;quinta-feira ;-30.1194706;-51.2070808
PORTO ALEGRE, RS;AZENHA;AV   AZENHA;PRINCESA ISABEL;AV   AZENHA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;28/03/13;18:01 às 24:00;quinta-feira ;-30.0446701;-51.2142601
PORTO ALEGRE, RS;TRISTEZA-CAVALHADA;RUA   OTTO NIEMEYER; ;RUA   OTTO NIEMEYER,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;28/03/13;18:01 às 24:00;quinta-feira ;-30.1049995;-51.2396507
PORTO ALEGRE, RS;TERESOPOLIS;RUA   NOSSA SRA DA SAUDE; ;RUA   NOSSA SRA DA SAUDE, 175, PORTO ALEGRE, RS;175;FURTO DE VEICULO;Consumado;29/03/13;00:01 às 06:00;sexta-feira  ;-28.6959476;-49.3411293
PORTO ALEGRE, RS;SANTANA;RUA   GOMES JARDIM;ESQ PRINCESA ISABEL;RUA   GOMES JARDIM,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;29/03/13;00:01 às 06:00;sexta-feira  ;-30.0527592;-51.2027092
PORTO ALEGRE, RS;NAVEGANTES;AV PRES FRANKLIN ROOSEVELT;CHURRASCARIA ALMA GAUCHA;AV PRES FRANKLIN ROOSEVELT, 316, PORTO ALEGRE, RS;316;FURTO DE VEICULO;Consumado;29/03/13;00:01 às 06:00;sexta-feira  ;-30.0026779;-51.2007713
PORTO ALEGRE, RS; ;RUA   PARAIBA;AV FARRAPOS;RUA   PARAIBA, -, PORTO ALEGRE, RS;-;FURTO DE VEICULO;Consumado;29/03/13;06:01 às 12:00;sexta-feira  ;-30.0178795;-51.2113914
PORTO ALEGRE, RS;CRISTAL;AV   PINHEIRO BORBA; ;AV   PINHEIRO BORBA, 537, PORTO ALEGRE, RS;537;FURTO DE VEICULO;Consumado;29/03/13;06:01 às 12:00;sexta-feira  ;-30.0798531;-51.2441063
PORTO ALEGRE, RS;JD VL NOVA;RUA BRIG LEONARDO TEIXEIRA COLLARES;FIM DA LINHA JARDIM VILA NOVA;RUA BRIG LEONARDO TEIXEIRA COLLARES, 40, PORTO ALEGRE, RS;40;FURTO DE VEICULO;Consumado;29/03/13;18:01 às 24:00;sexta-feira  ; ; 
PORTO ALEGRE, RS;STO ANTONIO;RUA DR VOLTAIRE PIRES; ;RUA DR VOLTAIRE PIRES, 44, PORTO ALEGRE, RS;44;FURTO DE VEICULO;Consumado;30/03/13;00:01 às 06:00;sábado       ;-30.0538158;-51.2033768
PORTO ALEGRE, RS;SARANDI;RUA   VICENTE FERREIRA GOMES;INTERIOR DA RESIDENCIA;RUA   VICENTE FERREIRA GOMES, 173, PORTO ALEGRE, RS;173;FURTO DE VEICULO;Consumado;30/03/13;00:01 às 06:00;sábado       ;-29.9983692;-51.1342354
PORTO ALEGRE, RS;NAVEGANTES-S GERALDO;AV   PARANA;ESQUINA COM RUA JOAO INACIO;AV   PARANA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;30/03/13;06:01 às 12:00;sábado       ;-30.0161896;-51.1984406
PORTO ALEGRE, RS;MEDIANEIRA;AV   NITEROI;AV. NITEROI, NR. 235;AV   NITEROI, 235, PORTO ALEGRE, RS;235;FURTO DE VEICULO;Consumado;30/03/13;12:01 às 18:00;sábado       ;-30.0691109;-51.2106743
PORTO ALEGRE, RS;STA TEREZA;RUA   DORMENIO; ;RUA   DORMENIO, 285, PORTO ALEGRE, RS;285;FURTO DE VEICULO;Consumado;30/03/13;12:01 às 18:00;sábado       ;-30.0762978;-51.2292747
PORTO ALEGRE, RS;CENTRO-C BAIXA;RUA   SARMENTO LEITE;IMO JOSE OTAO/ESQ.SARMENTO LEITE;RUA   SARMENTO LEITE,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;30/03/13;12:01 às 18:00;sábado       ;-30.0315094;-51.2200317
PORTO ALEGRE, RS;CENTRO;AV   LOUREIRO DA SILVA;PROXIMO A USINA DO GASOMETRO;AV   LOUREIRO DA SILVA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;30/03/13;18:01 às 24:00;sábado       ;-30.0370998;-51.2346497
PORTO ALEGRE, RS;MENINO DEUS;RUA   HUGO RIBEIRO;ESQ.PERI MACHADO;RUA   HUGO RIBEIRO, 95, PORTO ALEGRE, RS;95;FURTO DE VEICULO;Consumado;30/03/13;18:01 às 24:00;sábado       ;-30.0533562;-51.2273903
PORTO ALEGRE, RS; ;RUA   GOMES DE FREITAS;PROXIMO AO TERMINAL TRIANGULO;RUA   GOMES DE FREITAS, 30, PORTO ALEGRE, RS;30;FURTO DE VEICULO;Consumado;30/03/13;18:01 às 24:00;sábado       ;-30.0125809;-51.143219
PORTO ALEGRE, RS; ;AV   JERONIMO DE ORNELAS;ESQ.JOAO PESSOA;AV   JERONIMO DE ORNELAS, 60, PORTO ALEGRE, RS;60;FURTO DE VEICULO;Consumado;30/03/13;18:01 às 24:00;sábado       ;-30.0429993;-51.2142525
PORTO ALEGRE, RS;PARTENON-S JOSE-AGRO;AV   BENTO GONCALVES; ;AV   BENTO GONCALVES, 185, PORTO ALEGRE, RS;185;FURTO DE VEICULO;Consumado;31/03/13;00:01 às 06:00;domingo      ;-30.0511379;-51.2115555
PORTO ALEGRE, RS;CENTRO;RUA   RIACHUELO;ZAFFARI;RUA   RIACHUELO, 1450, PORTO ALEGRE, RS;1450;FURTO DE VEICULO;Consumado;31/03/13;00:01 às 06:00;domingo      ;-30.0314255;-51.2271347
PORTO ALEGRE, RS;VL J PESSOA;RUA   VALADO;COLEGIO ADVENTISTA;RUA   VALADO, 328, PORTO ALEGRE, RS;328;FURTO DE VEICULO;Consumado;31/03/13;00:01 às 06:00;domingo      ;-30.0661983;-51.1761169
PORTO ALEGRE, RS;S JOSE;RUA   SALDANHA DA GAMA;SAO JOSE;RUA   SALDANHA DA GAMA, 719, PORTO ALEGRE, RS;719;FURTO DE VEICULO;Consumado;31/03/13;00:01 às 06:00;domingo      ;-30.0630741;-51.1633072
PORTO ALEGRE, RS;SANTANA;TV   MIRANDA E CASTRO; ;TV   MIRANDA E CASTRO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;31/03/13;06:01 às 12:00;domingo      ;-30.0393505;-51.2087784
PORTO ALEGRE, RS; ;RUA BARAO GRAVATAI;SUPERMERCADO NACIONAL;RUA BARAO GRAVATAI, 687, PORTO ALEGRE, RS;687;FURTO DE VEICULO;Consumado;31/03/13;18:01 às 24:00;domingo      ;-29.9573536;-50.9651718
PORTO ALEGRE, RS;FLORESTA-SANTANA;RUA   RAMIRO BARCELOS;EM FRENTE A FACULDADE DE ODONTOLOGIA;RUA   RAMIRO BARCELOS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;31/03/13;18:01 às 24:00;domingo      ;-30.0335503;-51.2084084
PORTO ALEGRE, RS;NAVEGANTES-S GERALDO;AV   PARANA;AV PARANA ESQUINA AV BRASIL;AV   PARANA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;01/04/13;00:01 às 06:00;segunda-feira;-30.0161896;-51.1984406
PORTO ALEGRE, RS;S JOAO;RUA   MARCELO GAMA; ;RUA   MARCELO GAMA, 84, PORTO ALEGRE, RS;84;FURTO DE VEICULO;Consumado;01/04/13;06:01 às 12:00;segunda-feira;-30.0109844;-51.1923256
PORTO ALEGRE, RS;NAVEGANTES;RUA DR JOAO INACIO;GRUPO GERADORES STEMAC;RUA DR JOAO INACIO, 925, PORTO ALEGRE, RS;925;FURTO DE VEICULO;Consumado;01/04/13;06:01 às 12:00;segunda-feira;-30.0024529;-51.1974869
PORTO ALEGRE, RS;FLORESTA-SANTANA;RUA   RAMIRO BARCELOS;EM FRENTE PLANETARIO;RUA   RAMIRO BARCELOS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;01/04/13;06:01 às 12:00;segunda-feira;-30.0335503;-51.2084084
PORTO ALEGRE, RS;JD ITU-SABARA;RUA   GUADALAJARA; ;RUA   GUADALAJARA, 915, PORTO ALEGRE, RS;915;FURTO DE VEICULO;Consumado;01/04/13;12:01 às 18:00;segunda-feira;-30.0371723;-51.1441345
PORTO ALEGRE, RS; ;RUA GEN CAMARA;SANTANDER CULTURAL;RUA GEN CAMARA, 21, PORTO ALEGRE, RS;21;FURTO DE VEICULO;Consumado;01/04/13;12:01 às 18:00;segunda-feira;-30.0275402;-51.2305107
PORTO ALEGRE, RS;VL NOVA;AV   BELEM VELHO;MERCADO ZANELA;AV   BELEM VELHO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;01/04/13;12:01 às 18:00;segunda-feira;-30.0802994;-51.2109299
PORTO ALEGRE, RS;A MORROS;ESTR   COSTA GAMA; ;ESTR   COSTA GAMA, 4200, PORTO ALEGRE, RS;4200;FURTO DE VEICULO;Consumado;01/04/13;18:01 às 24:00;segunda-feira;-30.1404819;-51.167057
PORTO ALEGRE, RS;CENTRO;RUA DUQUE CAXIAS; ;RUA DUQUE CAXIAS, 1548, PORTO ALEGRE, RS;1548;FURTO DE VEICULO;Consumado;01/04/13;18:01 às 24:00;segunda-feira;-30.0330849;-51.2260056
PORTO ALEGRE, RS;AZENHA;RUA   OTTO ERNEST MEYER;PROX. AO HOSP. PORTO ALEGRE;RUA   OTTO ERNEST MEYER,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;02/04/13;06:01 às 12:00;terça-feira  ;-30.0457191;-51.2161789
PORTO ALEGRE, RS;P D AREIA;AV   BRASILIANO INDIO DE MORAES;PRACA CONEGO CLETO BEVEGNU;AV   BRASILIANO INDIO DE MORAES,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;02/04/13;06:01 às 12:00;terça-feira  ;-30.0115509;-51.1716919
PORTO ALEGRE, RS;INDEPENDENCIA;AV   INDEPENDENCIA;EM FRENTE AO HOSPITAL SANTO ANTONIO;AV   INDEPENDENCIA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;02/04/13;12:01 às 18:00;terça-feira  ;-30.0295391;-51.2206192
PORTO ALEGRE, RS;VL ASSUNCAO;PCA   TAMANDARE;ESTACIONAMENTO TERMOLAR;PCA   TAMANDARE, 500, PORTO ALEGRE, RS;500;FURTO DE VEICULO;Consumado;02/04/13;12:01 às 18:00;terça-feira  ;-30.0422306;-51.1818886
PORTO ALEGRE, RS;JAD SAO PEDRO;RUA   DOMINGOS MARTINS;H.C.R.;RUA   DOMINGOS MARTINS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;02/04/13;12:01 às 18:00;terça-feira  ;-30.0073204;-51.1603012
PORTO ALEGRE, RS;MEDIANEIRA;RUA DR OSCAR SCHNEIDER; ;RUA DR OSCAR SCHNEIDER, 422, PORTO ALEGRE, RS;422;FURTO DE VEICULO;Consumado;02/04/13;18:01 às 24:00;terça-feira  ;-30.0647945;-51.2080345
PORTO ALEGRE, RS; ;AV   JOAO PESSOA;VIADUTO LOUREIRO DA SILVA;AV   JOAO PESSOA, 10, PORTO ALEGRE, RS;10;FURTO DE VEICULO;Consumado;02/04/13;18:01 às 24:00;terça-feira  ;-30.0314693;-51.2239609
PORTO ALEGRE, RS;PARTENON;AV   IPIRANGA;PUC/HOSPITAL;AV   IPIRANGA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;03/04/13;06:01 às 12:00;quarta-feira ;-30.0669708;-51.1474915
PORTO ALEGRE, RS;STA CECILIA;RUA   SILVA SO; ;RUA   SILVA SO, 99, PORTO ALEGRE, RS;99;FURTO DE VEICULO;Consumado;03/04/13;06:01 às 12:00;quarta-feira ;-30.039259;-51.2042542
PORTO ALEGRE, RS;CEL AP BORGES;RUA   PRESIDIO;PROXIMO A CORAG;RUA   PRESIDIO, SN, PORTO ALEGRE, RS;SN;FURTO DE VEICULO;Consumado;03/04/13;06:01 às 12:00;quarta-feira ;-30.0707092;-51.1842194
PORTO ALEGRE, RS;AZENHA-SANTANA;RUA   LOBO DA COSTA;POSTO DE DERMATOLIGIA;RUA   LOBO DA COSTA, 299, PORTO ALEGRE, RS;299;FURTO DE VEICULO;Consumado;03/04/13;12:01 às 18:00;quarta-feira ;-30.0431862;-51.2154846
PORTO ALEGRE, RS; ;RUA   MARQUES DE SOUZA;RESTAURANTE BOM MANJARE;RUA   MARQUES DE SOUZA, 120, PORTO ALEGRE, RS;120;FURTO DE VEICULO;Consumado;03/04/13;12:01 às 18:00;quarta-feira ;-30.0801697;-51.2148247
PORTO ALEGRE, RS;FLORESTA;RUA   SAO CARLOS;OFICINA MECANICA REVISAUTO;RUA   SAO CARLOS, 742, PORTO ALEGRE, RS;742;FURTO DE VEICULO;Consumado;03/04/13;12:01 às 18:00;quarta-feira ;-30.020155;-51.209549
PORTO ALEGRE, RS; ;AV   MANOEL ELIAS;DEPOSITO DO CRD RUBAO;AV   MANOEL ELIAS, 407, PORTO ALEGRE, RS;407;FURTO DE VEICULO;Consumado;03/04/13;12:01 às 18:00;quarta-feira ;-30.0184917;-51.1193504
PORTO ALEGRE, RS;PETROPOLIS;RUA   CARLOS DE CARVALHO;PERTO DA ECA DE QUEIROS;RUA   CARLOS DE CARVALHO, 16, PORTO ALEGRE, RS;16;FURTO DE VEICULO;Consumado;03/04/13;12:01 às 18:00;quarta-feira ;-30.0443211;-51.1912537
PORTO ALEGRE, RS;VL JARDIM;AV   SATURNINO DE BRITO; ;AV   SATURNINO DE BRITO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;03/04/13;18:01 às 24:00;quarta-feira ;-30.0377407;-51.1535416
PORTO ALEGRE, RS;P DAREIA;RUA   JARI;RUA JARI PROX AO CARREFOUR;RUA   JARI,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;03/04/13;18:01 às 24:00;quarta-feira ;-30.0153503;-51.168251
PORTO ALEGRE, RS;INTERCAP;RUA   ANTONIO MARANGUELLO;INTERCAP;RUA   ANTONIO MARANGUELLO, 65, PORTO ALEGRE, RS;65;FURTO DE VEICULO;Consumado;03/04/13;18:01 às 24:00;quarta-feira ;-30.0600052;-51.1608925
PORTO ALEGRE, RS;B FIM;AV   OSVALDO ARANHA; ;AV   OSVALDO ARANHA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;04/04/13;06:01 às 12:00;quinta-feira ;-30.0367393;-51.2087784
PORTO ALEGRE, RS;SARANDI;RUA DONA ALZIRA; ;RUA DONA ALZIRA, 380, PORTO ALEGRE, RS;380;FURTO DE VEICULO;Consumado;04/04/13;06:01 às 12:00;quinta-feira ;-30.0086498;-51.1381378
PORTO ALEGRE, RS;P DAREIA;AV   TAPIACU; ;AV   TAPIACU, 285, PORTO ALEGRE, RS;285;FURTO DE VEICULO;Consumado;04/04/13;06:01 às 12:00;quinta-feira ;-30.0100002;-51.1724205
PORTO ALEGRE, RS;C REDENTOR;RUA   DOMINGOS RUBBO;EM FRENTE AO HCR;RUA   DOMINGOS RUBBO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;04/04/13;06:01 às 12:00;quinta-feira ;-30.0092793;-51.1570587
PORTO ALEGRE, RS;FLORESTA-NAVEGANTES;AV   FARRAPOS;BANCO BRADESCO;AV   FARRAPOS, 2260, PORTO ALEGRE, RS;2260;FURTO DE VEICULO;Consumado;04/04/13;06:01 às 12:00;quinta-feira ;-30.0125523;-51.203743
PORTO ALEGRE, RS;AZENHA;RUA   NUNES MACHADO;BANCO DO BRASIL;RUA   NUNES MACHADO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;04/04/13;12:01 às 18:00;quinta-feira ;-30.0522003;-51.2167015
PORTO ALEGRE, RS;M DEUS;RUA   JOSE DE ALENCAR;ESTACIONAMENTO NACIONAL;RUA   JOSE DE ALENCAR,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;04/04/13;12:01 às 18:00;quinta-feira ;-30.0601807;-51.2179718
PORTO ALEGRE, RS;VL J PESSOA;RUA   MARISTA; ;RUA   MARISTA, 492, PORTO ALEGRE, RS;492;FURTO DE VEICULO;Consumado;04/04/13;18:01 às 24:00;quinta-feira ;-30.0662193;-51.1734047
PORTO ALEGRE, RS;VL NOVA;RUA   AMAPA; ;RUA   AMAPA, 460, PORTO ALEGRE, RS;460;FURTO DE VEICULO;Consumado;05/04/13;00:01 às 06:00;sexta-feira  ;-30.1083984;-51.2171745
PORTO ALEGRE, RS;CASCATA;RUA   GRUTA; ;RUA   GRUTA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;05/04/13;06:01 às 12:00;sexta-feira  ;-30.0850792;-51.1892891
PORTO ALEGRE, RS;S JOSE;RUA   MARTINS DE LIMA; ;RUA   MARTINS DE LIMA, 284, PORTO ALEGRE, RS;284;FURTO DE VEICULO;Consumado;05/04/13;06:01 às 12:00;sexta-feira  ;-30.064064;-51.1692123
PORTO ALEGRE, RS; ;RUA   MARQUES DO POMBAL; ;RUA   MARQUES DO POMBAL, 916, PORTO ALEGRE, RS;916;FURTO DE VEICULO;Consumado;05/04/13;06:01 às 12:00;sexta-feira  ;-30.0194454;-51.1950951
PORTO ALEGRE, RS;INDEPENDENCIA;AV   INDEPENDENCIA;LATERAL DO HOSP.SANTA CASA;AV   INDEPENDENCIA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;05/04/13;06:01 às 12:00;sexta-feira  ;-30.0295391;-51.2206192
PORTO ALEGRE, RS;C REDENTOR;RUA   JOAO ZANENGA;PROXIMO IGREJA CRISTO REDENTOR;RUA   JOAO ZANENGA, 170, PORTO ALEGRE, RS;170;FURTO DE VEICULO;Consumado;05/04/13;06:01 às 12:00;sexta-feira  ;-30.008873;-51.1554909
PORTO ALEGRE, RS; ;AV   A. J. RENNER;PORTO ALEGRE;AV   A. J. RENNER, 681, PORTO ALEGRE, RS;681;FURTO DE VEICULO;Consumado;05/04/13;12:01 às 18:00;sexta-feira  ;-29.9909554;-51.1952553
PORTO ALEGRE, RS;AZENHA;TV   LUIZ ROSSETTI; ;TV   LUIZ ROSSETTI, 47, PORTO ALEGRE, RS;47;FURTO DE VEICULO;Consumado;05/04/13;12:01 às 18:00;sexta-feira  ;-30.0679684;-51.1768761
PORTO ALEGRE, RS;TRISTEZA/CAVALHADA;RUA DR PEREIRA NETO; ;RUA DR PEREIRA NETO, 900, PORTO ALEGRE, RS;900;FURTO DE VEICULO;Consumado;05/04/13;12:01 às 18:00;sexta-feira  ;-30.1096745;-51.2439423
PORTO ALEGRE, RS;GUARUJA;RUA   CRICIUMA;EM FRENTE A CASA DO COMUNICANTE;RUA   CRICIUMA, 51, PORTO ALEGRE, RS;51;FURTO DE VEICULO;Consumado;05/04/13;12:01 às 18:00;sexta-feira  ;-30.1576881;-51.2260628
PORTO ALEGRE, RS;C BAIXA-SANTANA;AV   VENANCIO AIRES;-;AV   VENANCIO AIRES, 462, PORTO ALEGRE, RS;462;FURTO DE VEICULO;Consumado;05/04/13;12:01 às 18:00;sexta-feira  ;-30.0431805;-51.2200203
PORTO ALEGRE, RS;PARTENON;RUA   EVARISTO DA VEIGA;ESQ. AV. BENTO GONCALVES;RUA   EVARISTO DA VEIGA, 162, PORTO ALEGRE, RS;162;FURTO DE VEICULO;Consumado;05/04/13;18:01 às 24:00;sexta-feira  ;-30.0549698;-51.1969872
PORTO ALEGRE, RS;CENTRO;RUA PROF ANNES DIAS;LADO DA SANTA CASA;RUA PROF ANNES DIAS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;05/04/13;18:01 às 24:00;sexta-feira  ;-30.0303192;-51.2229691
PORTO ALEGRE, RS;IPANEMA-B NOVO;AV   JUCA BATISTA;SUPERMERCADO ZAFFARI DA JUCA BATISTA;AV   JUCA BATISTA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;05/04/13;18:01 às 24:00;sexta-feira  ;-30.1931591;-51.1761398
PORTO ALEGRE, RS; ;AV   ESTADOS;AEROPORTO PORTO ALEGRE;AV   ESTADOS,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;05/04/13;18:01 às 24:00;sexta-feira  ;-29.9742508;-51.1773491
PORTO ALEGRE, RS;TERESOPOLIS/CASCATA;AV ENG LUDOLFO BOEHL; ;AV ENG LUDOLFO BOEHL, 1809, PORTO ALEGRE, RS;1809;FURTO DE VEICULO;Consumado;05/04/13;18:01 às 24:00;sexta-feira  ;-30.0822201;-51.1971169
PORTO ALEGRE, RS;AZENHA;RUA   JORNAL DO BRASIL;COLEGIO PROTASIO ALVES;RUA   JORNAL DO BRASIL,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;06/04/13;06:01 às 12:00;sábado       ;-30.0465603;-51.2175293
PORTO ALEGRE, RS;CAVALHADA;AV   CAVALHADA;ZAFFARI CAVALHADA;AV   CAVALHADA,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;06/04/13;06:01 às 12:00;sábado       ;-30.1063709;-51.2290688
PORTO ALEGRE, RS;AZENHA;RUA   NUNES MACHADO;PROXIMO CHURRASCARIA;RUA   NUNES MACHADO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;06/04/13;06:01 às 12:00;sábado       ;-30.0522003;-51.2167015
PORTO ALEGRE, RS;CENTRO-P BELAS;AV   BORGES DE MEDEIROS; ;AV   BORGES DE MEDEIROS, 992, PORTO ALEGRE, RS;992;FURTO DE VEICULO;Consumado;06/04/13;12:01 às 18:00;sábado       ;-30.035223;-51.2277832
PORTO ALEGRE, RS; ;AV   JOAO PESSOA;ESQUINA ANNES DIAS;AV   JOAO PESSOA, 78, PORTO ALEGRE, RS;78;FURTO DE VEICULO;Consumado;06/04/13;12:01 às 18:00;sábado       ;-30.0314693;-51.2239609
PORTO ALEGRE, RS;C BAIXA;RUA   LUIZ AFONSO;PROXIMO BEEHAPPY;RUA   LUIZ AFONSO,  , PORTO ALEGRE, RS; ;FURTO DE VEICULO;Consumado;07/04/13;00:01 às 06:00;domingo      ;-30.0399799;-51.22258
